firm,quarter_end,quarter,year,report_date,snapshot_date,analyst,broker,broker_code,estimate_value,revision_date,staleness_days,actual_eps,price_10d_prior,market_cap
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,David Risinger,Leerink Partners,1079,24.22,20240411,18,2.4816,746.74,709975.06
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,Seamus Fernandez,Guggenheim Securities,1515,25.92,20240409,20,2.4816,746.74,709975.06
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,Steve Chesney,Rothschild & Co Redburn,1652,,20240207,82,2.4816,746.74,709975.06
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,Narumi Nakagiri,Daiwa Securities Co. Ltd.,467,17.16,20240208,81,2.4816,746.74,709975.06
LLY-US,2023-12-29,2023Q4,2023,20240206,20240205,Evan David Seigerman,BMO Capital Markets,181,27.0321,20240125,11,2.3064,629.68,597759.8
LLY-US,2023-12-29,2023Q4,2023,20240206,20240205,Mohit Bansal,Wells Fargo Securities,596,22.95,20240123,13,2.3064,629.68,597759.8
LLY-US,2023-12-29,2023Q4,2023,20240206,20240205,Seamus Fernandez,Guggenheim Securities,1515,25.22,20231102,95,2.3064,629.68,597759.8
LLY-US,2023-12-29,2023Q4,2023,20240206,20240205,Steve Scala,TD Cowen,917,19.0,20240125,11,2.3064,629.68,597759.8
LLY-US,2023-12-29,2023Q4,2023,20240206,20240205,Kerry Holford,Berenberg,577,,20231128,69,2.3064,629.68,597759.8
LLY-US,2023-12-29,2023Q4,2023,20240206,20240205,David Risinger,Leerink Partners,1079,22.31,20231102,95,2.3064,629.68,597759.8
LLY-US,2023-12-29,2023Q4,2023,20240206,20240205,Louise Chen,Cantor Fitzgerald,1190,17.21,20231102,95,2.3064,629.68,597759.8
LLY-US,2023-12-29,2023Q4,2023,20240206,20240205,James Shin,Deutsche Bank Research,77,21.55136,20231107,90,2.3064,629.68,597759.8
LLY-US,2023-12-29,2023Q4,2023,20240206,20240205,Robyn Karnauskas,Truist Securities,852,26.26,20231106,91,2.3064,629.68,597759.8
LLY-US,2023-12-29,2023Q4,2023,20240206,20240205,Narumi Nakagiri,Daiwa Securities Co. Ltd.,467,15.15,20231107,90,2.3064,629.68,597759.8
LLY-US,2023-09-29,2023Q3,2023,20231102,20231101,Evan David Seigerman,BMO Capital Markets,181,22.589,20231018,14,-0.0638,590.8,560843.56
LLY-US,2023-09-29,2023Q3,2023,20231102,20231101,David Risinger,Leerink Partners,1079,22.59,20230809,84,-0.0638,590.8,560843.56
LLY-US,2023-09-29,2023Q3,2023,20231102,20231101,Kerry Holford,Berenberg,577,,20230901,61,-0.0638,590.8,560843.56
LLY-US,2023-09-29,2023Q3,2023,20231102,20231101,Louise Chen,Cantor Fitzgerald,1190,18.12,20230808,85,-0.0638,590.8,560843.56
LLY-US,2023-09-29,2023Q3,2023,20231102,20231101,Seamus Fernandez,Guggenheim Securities,1515,24.88,20231013,19,-0.0638,590.8,560843.56
LLY-US,2023-09-29,2023Q3,2023,20231102,20231101,Steve Scala,TD Cowen,917,18.05,20230928,34,-0.0638,590.8,560843.56
LLY-US,2023-09-29,2023Q3,2023,20231102,20231101,Steve Chesney,Rothschild & Co Redburn,1652,,20230809,84,-0.0638,590.8,560843.56
LLY-US,2023-09-29,2023Q3,2023,20231102,20231101,Narumi Nakagiri,Daiwa Securities Co. Ltd.,467,14.74,20230811,82,-0.0638,590.8,560843.56
LLY-US,2023-09-29,2023Q3,2023,20231102,20231101,Robyn Karnauskas,Truist Securities,852,19.84,20230808,85,-0.0638,590.8,560843.56
LLY-US,2023-06-30,2023Q2,2023,20230808,20230807,Robyn Karnauskas,Truist Securities,852,20.52,20230427,102,1.9532,457.54,434330.34
LLY-US,2023-06-30,2023Q2,2023,20230808,20230807,Mohit Bansal,Wells Fargo Securities,596,20.19,20230525,74,1.9532,457.54,434330.34
LLY-US,2023-06-30,2023Q2,2023,20230808,20230807,Evan David Seigerman,BMO Capital Markets,181,25.3545,20230720,18,1.9532,457.54,434330.34
LLY-US,2023-06-30,2023Q2,2023,20230808,20230807,Louise Chen,Cantor Fitzgerald,1190,16.73,20230427,102,1.9532,457.54,434330.34
LLY-US,2023-06-30,2023Q2,2023,20230808,20230807,Kerry Holford,Berenberg,577,,20230616,52,1.9532,457.54,434330.34
LLY-US,2023-06-30,2023Q2,2023,20230808,20230807,Steve Scala,TD Cowen,917,17.35,20230522,77,1.9532,457.54,434330.34
LLY-US,2023-06-30,2023Q2,2023,20230808,20230807,Seamus Fernandez,Guggenheim Securities,1515,22.0,20230515,84,1.9532,457.54,434330.34
LLY-US,2023-06-30,2023Q2,2023,20230808,20230807,David Risinger,Leerink Partners,1079,19.95,20230428,101,1.9532,457.54,434330.34
LLY-US,2023-06-30,2023Q2,2023,20230808,20230807,Steve Chesney,Rothschild & Co Redburn,1652,,20230510,89,1.9532,457.54,434330.34
LLY-US,2023-06-30,2023Q2,2023,20230808,20230807,Narumi Nakagiri,Daiwa Securities Co. Ltd.,467,14.91,20230502,97,1.9532,457.54,434330.34
